ElectionNumber	ElectionDate	ElectionName	CountyName	StatType	TotalRep	TotalDem	TotalOth	TotalNpa	GrandTotal	CompileDate
10481	11/06/2018	2018 General Election	Hendry	Voted Early	1,102	934	7	167	2,210	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Hernando	Voted Early	5,595	3,162	90	1,678	10,525	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Highlands	Voted Early	4,410	2,059	36	980	7,485	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Hillsborough	Voted Early	33,071	40,295	653	14,896	88,915	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Holmes	Voted Early	551	181	0	37	769	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Indian River	Voted Early	8,515	4,162	100	2,747	15,524	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Jackson	Voted Early	1,330	1,233	7	145	2,715	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Jefferson	Voted Early	646	768	7	104	1,525	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Lafayette	Voted Early	250	166	0	13	429	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Lake	Voted Early	18,288	11,670	174	6,202	36,334	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Lee	Voted Early	20,749	11,295	223	7,557	39,824	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Leon	Voted Early	8,348	16,259	163	3,274	28,044	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Levy	Voted Early	1,147	578	24	214	1,963	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Liberty	Voted Early	140	282	0	21	443	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Madison	Voted Early	693	950	6	101	1,750	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Manatee	Voted Early	9,664	6,132	532	3,372	19,700	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Marion	Voted Early	13,970	8,719	121	3,867	26,677	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Martin	Voted Early	7,179	3,302	72	2,086	12,639	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Miami-Dade	Voted Early	47,522	75,212	797	31,628	155,159	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Monroe	Voted Early	2,557	2,184	34	1,032	5,807	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Nassau	Voted Early	6,437	1,981	80	1,129	9,627	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Okaloosa	Voted Early	14,003	3,606	156	2,265	20,030	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Okeechobee	Voted Early	1,587	820	17	228	2,652	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Orange	Voted Early	27,911	48,150	664	17,709	94,434	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Osceola	Voted Early	4,878	7,597	86	3,014	15,575	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Palm Beach	Voted Early	31,328	47,554	816	19,133	98,831	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Pasco	Voted Early	16,580	10,736	290	6,129	33,735	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Pinellas	Voted Early	9,129	10,906	250	4,925	25,210	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Polk	Voted Early	10,590	10,696	147	4,359	25,792	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Putnam	Voted Early	2,982	1,998	15	480	5,475	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Santa Rosa	Voted Early	12,020	3,209	154	2,080	17,463	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Sarasota	Voted Early	18,122	11,331	261	7,428	37,142	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Seminole	Voted Early	17,860	17,061	1,420	7,964	44,305	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	St. Johns	Voted Early	20,013	8,368	229	4,724	33,334	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	St. Lucie	Voted Early	8,751	11,089	140	4,307	24,287	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Sumter	Voted Early	17,489	5,075	85	4,179	26,828	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Suwannee	Voted Early	1,391	733	23	185	2,332	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Taylor	Voted Early	670	548	4	47	1,269	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Union	Voted Early	487	219	5	43	754	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Volusia	Voted Early	11,062	10,695	209	4,997	26,963	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Wakulla	Voted Early	1,309	995	19	233	2,556	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Walton	Voted Early	4,138	991	37	649	5,815	10/31/2018  7:21AM
10481	11/06/2018	2018 General Election	Washington	Voted Early	737	324	4	55	1,120	10/31/2018  7:21AM
