ElectionNumber	ElectionDate	ElectionName	CountyName	StatType	TotalRep	TotalDem	TotalOth	TotalNpa	GrandTotal	CompileDate
10481	11/06/2018	2018 General Election	Gadsden	Voted Early	1,428	6,714	20	460	8,622	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Gilchrist	Voted Early	1,241	384	10	165	1,800	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Glades	Voted Early	358	210	4	81	653	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Gulf	Voted Early	1,931	1,142	36	230	3,339	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Hamilton	Voted Early	563	570	8	66	1,207	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Hardee	Voted Early	1,586	704	10	183	2,483	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Hendry	Voted Early	1,811	1,600	13	305	3,729	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Hernando	Voted Early	8,778	5,205	175	2,979	17,137	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Highlands	Voted Early	7,188	3,569	62	1,820	12,639	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Hillsborough	Voted Early	60,177	77,831	1,364	33,446	172,818	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Holmes	Voted Early	1,207	378	3	74	1,662	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Indian River	Voted Early	12,757	6,470	163	4,454	23,844	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Jackson	Voted Early	3,826	4,176	23	479	8,504	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Jefferson	Voted Early	981	1,272	9	171	2,433	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Lafayette	Voted Early	453	362	0	38	853	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Lake	Voted Early	27,365	18,023	298	10,286	55,972	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Lee	Voted Early	33,318	19,815	426	14,201	67,760	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Leon	Voted Early	15,158	33,010	377	7,576	56,121	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Levy	Voted Early	1,983	1,050	42	368	3,443	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Liberty	Voted Early	261	634	1	49	945	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Madison	Voted Early	1,250	1,837	11	197	3,295	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Manatee	Voted Early	16,184	10,970	1,001	6,412	34,567	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Marion	Voted Early	21,884	14,621	239	6,701	43,445	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Martin	Voted Early	13,266	6,175	171	4,389	24,001	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Miami-Dade	Voted Early	84,663	145,595	1,730	70,080	302,068	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Monroe	Voted Early	4,095	3,702	82	1,869	9,748	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Nassau	Voted Early	11,370	3,610	152	2,078	17,210	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Okaloosa	Voted Early	21,477	5,836	259	4,088	31,660	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Okeechobee	Voted Early	2,378	1,289	24	383	4,074	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Orange	Voted Early	49,084	89,314	1,446	37,799	177,643	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Osceola	Voted Early	9,895	17,002	197	7,842	34,936	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Palm Beach	Voted Early	51,573	83,969	1,487	37,398	174,427	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Pasco	Voted Early	26,685	18,203	509	11,237	56,634	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Pinellas	Voted Early	18,634	23,959	576	11,819	54,988	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Polk	Voted Early	20,864	23,044	336	10,168	54,412	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Putnam	Voted Early	4,789	3,653	30	901	9,373	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Santa Rosa	Voted Early	18,490	5,067	272	3,487	27,316	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Sarasota	Voted Early	28,136	17,967	440	12,360	58,903	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Seminole	Voted Early	30,483	30,065	2,569	16,320	79,437	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	St. Johns	Voted Early	32,209	13,661	420	8,721	55,011	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	St. Lucie	Voted Early	14,335	19,260	260	8,032	41,887	11/05/2018 10:10AM
10481	11/06/2018	2018 General Election	Sumter	Voted Early	23,795	7,326	138	6,303	37,562	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Suwannee	Voted Early	2,627	1,577	34	397	4,635	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Taylor	Voted Early	1,120	1,051	7	102	2,280	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Union	Voted Early	984	546	10	83	1,623	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Volusia	Voted Early	25,253	24,797	497	12,994	63,541	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Wakulla	Voted Early	2,650	2,099	30	524	5,303	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Walton	Voted Early	7,641	1,812	76	1,360	10,889	11/06/2018  7:31AM
10481	11/06/2018	2018 General Election	Washington	Voted Early	1,842	824	14	146	2,826	11/06/2018  7:31AM
