ElectionNumber	ElectionDate	ElectionName	CountyName	StatType	TotalRep	TotalDem	TotalOth	TotalNpa	GrandTotal	CompileDate
10481	11/06/2018	2018 General Election	Flagler	Voted Early	7,118	4,452	72	2,383	14,025	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Franklin	Voted Early	224	237	9	39	509	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Gadsden	Voted Early	605	2,591	13	160	3,369	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Gilchrist	Voted Early	443	160	5	69	677	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Glades	Voted Early	120	80	2	26	228	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Gulf	Voted Early	0	0	0	0	0	
10481	11/06/2018	2018 General Election	Hamilton	Voted Early	252	186	5	26	469	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Hardee	Voted Early	754	304	3	86	1,147	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Hendry	Voted Early	957	826	6	129	1,918	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Hernando	Voted Early	4,785	2,744	69	1,427	9,025	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Highlands	Voted Early	3,669	1,699	30	790	6,188	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Hillsborough	Voted Early	28,800	34,878	537	12,710	76,925	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Holmes	Voted Early	418	129	0	30	577	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Indian River	Voted Early	7,656	3,665	95	2,410	13,826	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Jackson	Voted Early	977	856	7	101	1,941	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Jefferson	Voted Early	581	681	7	85	1,354	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Lafayette	Voted Early	184	125	0	8	317	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Lake	Voted Early	16,013	10,242	158	5,368	31,781	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Lee	Voted Early	18,324	9,812	177	6,507	34,820	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Leon	Voted Early	7,299	14,062	129	2,792	24,282	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Levy	Voted Early	986	506	22	185	1,699	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Liberty	Voted Early	110	222	0	20	352	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Madison	Voted Early	566	717	6	79	1,368	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Manatee	Voted Early	8,181	5,151	432	2,797	16,561	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Marion	Voted Early	11,858	7,188	100	3,213	22,359	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Martin	Voted Early	5,568	2,556	59	1,605	9,788	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Miami-Dade	Voted Early	41,864	65,425	692	27,135	135,116	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Monroe	Voted Early	2,225	1,878	28	877	5,008	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Nassau	Voted Early	5,098	1,545	67	881	7,591	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Okaloosa	Voted Early	12,376	3,135	138	1,969	17,618	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Okeechobee	Voted Early	1,431	734	16	202	2,383	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Orange	Voted Early	24,384	41,872	570	15,117	81,943	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Osceola	Voted Early	3,901	5,993	72	2,334	12,300	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Palm Beach	Voted Early	27,673	41,515	698	16,436	86,322	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Pasco	Voted Early	14,385	9,136	253	5,095	28,869	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Pinellas	Voted Early	7,801	9,171	211	4,127	21,310	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Polk	Voted Early	8,572	8,722	123	3,441	20,858	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Putnam	Voted Early	2,534	1,652	15	386	4,587	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Santa Rosa	Voted Early	10,627	2,815	138	1,808	15,388	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Sarasota	Voted Early	13,899	8,568	185	5,426	28,078	10/29/2018  7:19AM
10481	11/06/2018	2018 General Election	Seminole	Voted Early	15,875	15,074	1,258	6,927	39,134	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	St. Johns	Voted Early	17,230	7,206	191	3,941	28,568	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	St. Lucie	Voted Early	7,770	9,817	128	3,719	21,434	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Sumter	Voted Early	15,489	4,423	74	3,567	23,553	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Suwannee	Voted Early	1,050	559	22	147	1,778	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Taylor	Voted Early	585	468	3	42	1,098	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Union	Voted Early	370	165	4	30	569	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Volusia	Voted Early	8,025	7,740	141	3,509	19,415	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Wakulla	Voted Early	980	699	13	160	1,852	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Walton	Voted Early	3,192	748	27	496	4,463	10/30/2018  7:18AM
10481	11/06/2018	2018 General Election	Washington	Voted Early	508	228	3	45	784	10/30/2018  7:18AM
